pokedex_number,name,classification,is_legendary,generation,height_m,weight_kg,attack,defense,speed,capture_rate,percentage_male,types,abilities
650,Chespin,Spiky Nut Pokémon,0,6,0.4,9.0,61,65,38,45,88.1,grass,"Overgrow,Bulletproof"
651,Quilladin,Spiny Armor Pokémon,0,6,0.7,29.0,78,95,57,45,88.1,grass,"Overgrow,Bulletproof"
652,Chesnaught,Spiny Armor Pokémon,0,6,1.6,90.0,107,122,64,45,88.1,"grass,fighting","Overgrow,Bulletproof"
653,Fennekin,Fox Pokémon,0,6,0.4,9.4,45,40,60,45,88.1,fire,"Blaze,Magician"
654,Braixen,Fox Pokémon,0,6,1.0,14.5,59,58,73,45,88.1,fire,"Blaze,Magician"
655,Delphox,Fox Pokémon,0,6,1.5,39.0,69,72,104,45,88.1,"fire,psychic","Blaze,Magician"
656,Froakie,Bubble Frog Pokémon,0,6,0.3,7.0,56,40,71,45,88.1,water,"Torrent,Protean"
657,Frogadier,Bubble Frog Pokémon,0,6,0.6,10.9,63,52,97,45,88.1,water,"Torrent,Protean"
658,Greninja,Ninja Pokémon,0,6,1.5,40.0,145,67,132,45,88.1,"water,dark","Torrent,Protean,Battle Bond"
659,Bunnelby,Digging Pokémon,0,6,0.4,5.0,36,38,57,255,50.0,normal,"Pickup,Cheek Pouch,Huge Power"
660,Diggersby,Digging Pokémon,0,6,1.0,42.4,56,77,78,127,50.0,"normal,ground","Pickup,Cheek Pouch,Huge Power"
661,Fletchling,Tiny Robin Pokémon,0,6,0.3,1.7,50,43,62,255,50.0,"normal,flying","Big Pecks,Gale Wings"
662,Fletchinder,Ember Pokémon,0,6,0.7,16.0,73,55,84,120,50.0,"fire,flying","Flame Body,Gale Wings"
663,Talonflame,Scorching Pokémon,0,6,1.2,24.5,81,71,126,45,50.0,"fire,flying","Flame Body,Gale Wings"
664,Scatterbug,Scatterdust Pokémon,0,6,0.3,2.5,35,40,35,255,50.0,bug,"Shield Dust,Compoundeyes,Friend Guard"
665,Spewpa,Scatterdust Pokémon,0,6,0.3,8.4,22,60,29,120,50.0,bug,"Shed Skin,Friend Guard"
666,Vivillon,Scale Pokémon,0,6,1.2,17.0,52,50,89,45,50.0,"bug,flying","Shield Dust,Compoundeyes,Friend Guard"
667,Litleo,Lion Cub Pokémon,0,6,0.6,13.5,50,58,72,220,11.2,"fire,normal","Rivalry,Unnerve,Moxie"
668,Pyroar,Royal Pokémon,0,6,1.5,81.5,68,72,106,65,11.2,"fire,normal","Rivalry,Unnerve,Moxie"
669,Flabébé,Single Bloom Pokémon,0,6,0.1,0.1,38,39,42,225,0.0,fairy,"Flower Veil,Symbiosis"
670,Floette,Fairy Pokémon,0,6,0.2,0.9,65,67,92,120,0.0,fairy,"Flower Veil,Symbiosis"
671,Florges,Garden Pokémon,0,6,1.1,10.0,65,68,75,45,0.0,fairy,"Flower Veil,Symbiosis"
672,Skiddo,Mount Pokémon,0,6,0.9,31.0,65,48,52,200,50.0,grass,"Sap Sipper,Grass Pelt"
673,Gogoat,Mount Pokémon,0,6,1.7,91.0,100,62,68,45,50.0,grass,"Sap Sipper,Grass Pelt"
674,Pancham,Playful Pokémon,0,6,0.6,8.0,82,62,43,220,50.0,fighting,"Iron Fist,Mold Breaker,Scrappy"
675,Pangoro,Daunting Pokémon,0,6,2.1,136.0,124,78,58,65,50.0,"fighting,dark","Iron Fist,Mold Breaker,Scrappy"
676,Furfrou,Poodle Pokémon,0,6,1.2,28.0,80,60,102,160,50.0,normal,Fur Coat
677,Espurr,Restraint Pokémon,0,6,0.3,3.5,48,54,68,190,50.0,psychic,"Keen Eye,Infiltrator,Own Tempo"
678,Meowstic,Constraint Pokémon,0,6,0.6,8.5,48,76,104,75,50.0,psychic,"Keen Eye,Infiltrator,Prankster,Competitive"
679,Honedge,Sword Pokémon,0,6,0.8,2.0,80,100,28,180,50.0,"steel,ghost",No Guard
680,Doublade,Sword Pokémon,0,6,0.8,4.5,110,150,35,90,50.0,"steel,ghost",No Guard
681,Aegislash,Royal Sword Pokémon,0,6,1.7,53.0,150,50,60,45,50.0,"steel,ghost",Stance Change
682,Spritzee,Perfume Pokémon,0,6,0.2,0.5,52,60,23,200,50.0,fairy,"Healer,Aroma Veil"
683,Aromatisse,Fragrance Pokémon,0,6,0.8,15.5,72,72,29,140,50.0,fairy,"Healer,Aroma Veil"
684,Swirlix,Cotton Candy Pokémon,0,6,0.4,3.5,48,66,49,200,50.0,fairy,"Sweet Veil,Unburden"
685,Slurpuff,Meringue Pokémon,0,6,0.8,5.0,80,86,72,140,50.0,fairy,"Sweet Veil,Unburden"
686,Inkay,Revolving Pokémon,0,6,0.4,3.5,54,53,45,190,50.0,"dark,psychic","Contrary,Suction Cups,Infiltrator"
687,Malamar,Overturning Pokémon,0,6,1.5,47.0,92,88,73,80,50.0,"dark,psychic","Contrary,Suction Cups,Infiltrator"
688,Binacle,Two-Handed Pokémon,0,6,0.5,31.0,52,67,50,120,50.0,"rock,water","Tough Claws,Sniper,Pickpocket"
689,Barbaracle,Collective Pokémon,0,6,1.3,96.0,105,115,68,45,50.0,"rock,water","Tough Claws,Sniper,Pickpocket"
690,Skrelp,Mock Kelp Pokémon,0,6,0.5,7.3,60,60,30,225,50.0,"poison,water","Poison Point,Poison Touch,Adaptability"
691,Dragalge,Mock Kelp Pokémon,0,6,1.8,81.5,75,90,44,55,50.0,"poison,dragon","Poison Point,Poison Touch,Adaptability"
692,Clauncher,Water Gun Pokémon,0,6,0.5,8.3,53,62,44,225,50.0,water,Mega Launcher
693,Clawitzer,Howitzer Pokémon,0,6,1.3,35.3,73,88,59,55,50.0,water,Mega Launcher
694,Helioptile,Generator Pokémon,0,6,0.5,6.0,38,33,70,190,50.0,"electric,normal","Dry Skin,Sand Veil,Solar Power"
695,Heliolisk,Generator Pokémon,0,6,1.0,21.0,55,52,109,75,50.0,"electric,normal","Dry Skin,Sand Veil,Solar Power"
696,Tyrunt,Royal Heir Pokémon,0,6,0.8,26.0,89,77,48,45,88.1,"rock,dragon","Strong Jaw,Sturdy"
697,Tyrantrum,Despot Pokémon,0,6,2.5,270.0,121,119,71,45,88.1,"rock,dragon","Strong Jaw,Rock Head"
698,Amaura,Tundra Pokémon,0,6,1.3,25.2,59,50,46,45,88.1,"rock,ice","Refrigerate,Snow Warning"
699,Aurorus,Tundra Pokémon,0,6,2.7,225.0,77,72,58,45,88.1,"rock,ice","Refrigerate,Snow Warning"
700,Sylveon,Intertwining Pokémon,0,6,1.0,23.5,65,65,60,45,88.1,fairy,"Cute Charm,Pixilate"
701,Hawlucha,Wrestling Pokémon,0,6,0.8,21.5,92,75,118,100,50.0,"fighting,flying","Limber,Unburden,Mold Breaker"
702,Dedenne,Antenna Pokémon,0,6,0.2,2.2,58,57,101,180,50.0,"electric,fairy","Cheek Pouch,Pickup,Plus"
703,Carbink,Jewel Pokémon,0,6,0.3,5.7,50,150,50,60,,"rock,fairy","Clear Body,Sturdy"
704,Goomy,Soft Tissue Pokémon,0,6,0.3,2.8,50,35,40,45,50.0,dragon,"Sap Sipper,Hydration,Gooey"
705,Sliggoo,Soft Tissue Pokémon,0,6,0.8,17.5,75,53,60,45,50.0,dragon,"Sap Sipper,Hydration,Gooey"
706,Goodra,Dragon Pokémon,0,6,2.0,150.5,100,70,80,45,50.0,dragon,"Sap Sipper,Hydration,Gooey"
707,Klefki,Key Ring Pokémon,0,6,0.2,3.0,80,91,75,75,50.0,"steel,fairy","Prankster,Magician"
708,Phantump,Stump Pokémon,0,6,0.4,7.0,70,48,38,120,50.0,"ghost,grass","Natural Cure,Frisk,Harvest"
709,Trevenant,Elder Tree Pokémon,0,6,1.5,71.0,110,76,56,60,50.0,"ghost,grass","Natural Cure,Frisk,Harvest"
710,Pumpkaboo,Pumpkin Pokémon,0,6,0.8,15.0,66,70,41,120,50.0,"ghost,grass","Pickup,Frisk,Insomnia"
711,Gourgeist,Pumpkin Pokémon,0,6,1.7,39.0,100,122,54,60,50.0,"ghost,grass","Pickup,Frisk,Insomnia"
712,Bergmite,Ice Chunk Pokémon,0,6,1.0,99.5,69,85,28,190,50.0,ice,"Own Tempo,Ice Body,Sturdy"
713,Avalugg,Iceberg Pokémon,0,6,2.0,505.0,117,184,28,55,50.0,ice,"Own Tempo,Ice Body,Sturdy"
714,Noibat,Sound Wave Pokémon,0,6,0.5,8.0,30,35,55,190,50.0,"flying,dragon","Frisk,Infiltrator,Telepathy"
715,Noivern,Sound Wave Pokémon,0,6,1.5,85.0,70,80,123,45,50.0,"flying,dragon","Frisk,Infiltrator,Telepathy"
716,Xerneas,Life Pokémon,1,6,3.0,215.0,131,95,99,45,,"fairy,legendary",Fairy Aura
717,Yveltal,Destruction Pokémon,1,6,5.8,203.0,131,95,99,45,,"dark,flying,legendary",Dark Aura
718,Zygarde,Order Pokémon,1,6,5.0,284.6,100,121,85,3,,"dragon,ground,legendary","Aura Break,Power Construct"
719,Diancie,Jewel Pokémon,1,6,0.7,8.8,160,110,110,3,,"rock,fairy,legendary",Clear Body
720,Hoopa,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),1,6,,,160,60,80,3,,"psychic,ghost,legendary",Magician
721,Volcanion,Steam Pokémon,1,6,1.7,195.0,110,120,70,3,,"fire,water,legendary",Water Absorb
722,Rowlet,Grass Quill Pokémon,0,7,0.3,1.5,55,55,42,45,88.1,"grass,flying","Overgrow,Long Reach"
723,Dartrix,Blade Quill Pokémon,0,7,0.7,16.0,75,75,52,45,88.1,"grass,flying","Overgrow,Long Reach"
724,Decidueye,Arrow Quill Pokémon,0,7,1.6,36.6,107,75,70,45,88.1,"grass,ghost","Overgrow,Long Reach"
725,Litten,Fire Cat Pokémon,0,7,0.4,4.3,65,40,70,45,88.1,fire,"Blaze,Intimidate"
726,Torracat,Fire Cat Pokémon,0,7,0.7,25.0,85,50,90,45,88.1,fire,"Blaze,Intimidate"
727,Incineroar,Heel Pokémon,0,7,1.8,83.0,115,90,60,45,88.1,"fire,dark","Blaze,Intimidate"
728,Popplio,Sea Lion Pokémon,0,7,0.4,7.5,54,54,40,45,88.1,water,"Torrent,Liquid Voice"
729,Brionne,Pop Star Pokémon,0,7,0.6,17.5,69,69,50,45,88.1,water,"Torrent,Liquid Voice"
730,Primarina,Soloist Pokémon,0,7,1.8,44.0,74,74,60,45,88.1,"water,fairy","Torrent,Liquid Voice"
731,Pikipek,Woodpecker Pokémon,0,7,0.3,1.2,75,30,65,255,50.0,"normal,flying","Keen Eye,Skill Link,Pickup"
732,Trumbeak,Bugle Beak Pokémon,0,7,0.6,14.8,85,50,75,120,50.0,"normal,flying","Keen Eye,Skill Link,Pickup"
733,Toucannon,Cannon Pokémon,0,7,1.1,26.0,120,75,60,45,50.0,"normal,flying","Keen Eye,Skill Link,Sheer Force"
734,Yungoos,Loitering Pokémon,0,7,0.4,6.0,70,30,45,255,50.0,normal,"Stakeout,Strong Jaw,Adaptability"
735,Gumshoos,Stakeout Pokémon,0,7,0.7,14.2,110,60,45,127,50.0,normal,"Stakeout,Strong Jaw,Adaptability"
736,Grubbin,Larva Pokémon,0,7,0.4,4.4,62,45,46,255,50.0,bug,Swarm
737,Charjabug,Battery Pokémon,0,7,0.5,10.5,82,95,36,120,50.0,"bug,electric",Battery
738,Vikavolt,Stag Beetle Pokémon,0,7,1.5,45.0,70,90,43,45,50.0,"bug,electric",Levitate
739,Crabrawler,Boxing Pokémon,0,7,0.6,7.0,82,57,63,225,50.0,fighting,"Hyper Cutter,Iron Fist,Anger Point"
740,Crabominable,Woolly Crab Pokémon,0,7,1.7,180.0,132,77,43,60,50.0,"fighting,ice","Hyper Cutter,Iron Fist,Anger Point"
741,Oricorio,Dancing Pokémon,0,7,0.6,3.4,70,70,93,45,24.6,"fire,flying",Dancer
742,Cutiefly,Bee Fly Pokémon,0,7,0.1,0.2,45,40,84,190,50.0,"bug,fairy","Honey Gather,Shield Dust,Sweet Veil"
743,Ribombee,Bee Fly Pokémon,0,7,0.2,0.5,55,60,124,75,50.0,"bug,fairy","Honey Gather,Shield Dust,Sweet Veil"
744,Rockruff,Puppy Pokémon,0,7,0.5,9.2,65,40,60,190,50.0,rock,"Keen Eye,Vital Spirit,Steadfast"
745,Lycanroc,Wolf Pokémon,0,7,,,115,75,82,90,50.0,rock,"Keen Eye,Sand Rush,Steadfast,Keen Eye,Vital Spirit,No Guard"
746,Wishiwashi,Small Fry Pokémon,0,7,0.2,0.3,140,130,30,60,50.0,water,Schooling
747,Mareanie,Brutal Star Pokémon,0,7,0.4,8.0,53,62,45,190,50.0,"poison,water","Merciless,Limber,Regenerator"
748,Toxapex,Brutal Star Pokémon,0,7,0.7,14.5,63,152,35,75,50.0,"poison,water","Merciless,Limber,Regenerator"
749,Mudbray,Donkey Pokémon,0,7,1.0,110.0,100,70,45,190,50.0,ground,"Own Tempo,Stamina,Inner Focus"
750,Mudsdale,Draft Horse Pokémon,0,7,2.5,920.0,125,100,35,60,50.0,ground,"Own Tempo,Stamina,Inner Focus"
751,Dewpider,Water Bubble Pokémon,0,7,0.3,4.0,40,52,27,200,50.0,"water,bug","Water Bubble,Water Absorb"
752,Araquanid,Water Bubble Pokémon,0,7,1.8,82.0,70,92,42,100,50.0,"water,bug","Water Bubble,Water Absorb"
753,Fomantis,Sickle Grass Pokémon,0,7,0.3,1.5,55,35,35,190,50.0,grass,"Leaf Guard,Contrary"
754,Lurantis,Bloom Sickle Pokémon,0,7,0.9,18.5,105,90,45,75,50.0,grass,"Leaf Guard,Contrary"
755,Morelull,Illuminating Pokémon,0,7,0.2,1.5,35,55,15,190,50.0,"grass,fairy","Illuminate,Effect Spore,Rain Dish"
756,Shiinotic,Illuminating Pokémon,0,7,1.0,11.5,45,80,30,75,50.0,"grass,fairy","Illuminate,Effect Spore,Rain Dish"
757,Salandit,Toxic Lizard Pokémon,0,7,0.6,4.8,44,40,77,120,88.1,"poison,fire","Corrosion,Oblivious"
758,Salazzle,Toxic Lizard Pokémon,0,7,1.2,22.2,64,60,117,45,0.0,"poison,fire","Corrosion,Oblivious"
759,Stufful,Flailing Pokémon,0,7,0.5,6.8,75,50,50,140,50.0,"normal,fighting","Fluffy,Klutz,Cute Charm"
760,Bewear,Strong Arm Pokémon,0,7,2.1,135.0,125,80,60,70,50.0,"normal,fighting","Fluffy,Klutz,Unnerve"
761,Bounsweet,Fruit Pokémon,0,7,0.3,3.2,30,38,32,235,0.0,grass,"Leaf Guard,Oblivious,Sweet Veil"
762,Steenee,Fruit Pokémon,0,7,0.7,8.2,40,48,62,120,0.0,grass,"Leaf Guard,Oblivious,Sweet Veil"
763,Tsareena,Fruit Pokémon,0,7,1.2,21.4,120,98,72,45,0.0,grass,"Leaf Guard,Queenly Majesty,Sweet Veil"
764,Comfey,Posy Picker Pokémon,0,7,0.1,0.3,52,90,100,60,24.6,fairy,"Flower Veil,Triage,Natural Cure"
765,Oranguru,Sage Pokémon,0,7,1.5,76.0,60,80,60,45,50.0,"normal,psychic","Inner Focus,Telepathy,Symbiosis"
766,Passimian,Teamwork Pokémon,0,7,2.0,82.8,120,90,80,45,50.0,fighting,"Receiver,Defiant"
767,Wimpod,Turn Tail Pokémon,0,7,0.5,12.0,35,40,80,90,50.0,"bug,water",Wimp Out
768,Golisopod,Hard Scale Pokémon,0,7,2.0,108.0,125,140,40,45,50.0,"bug,water",Emergency Exit
769,Sandygast,Sand Heap Pokémon,0,7,0.5,70.0,55,80,15,140,50.0,"ghost,ground","Water Compaction,Sand Veil"
770,Palossand,Sand Castle Pokémon,0,7,1.3,250.0,75,110,35,60,50.0,"ghost,ground","Water Compaction,Sand Veil"
771,Pyukumuku,Sea Cucumber Pokémon,0,7,0.3,1.2,60,130,5,60,50.0,water,"Innards Out,Unaware"
772,Type: Null,Synthetic Pokémon,0,7,1.9,120.5,95,95,59,3,,normal,Battle Armor
773,Silvally,Synthetic Pokémon,0,7,2.3,100.5,95,95,95,3,,normal,RKS System
774,Minior,Meteor Pokémon,0,7,0.3,40.0,100,60,120,30,,"rock,flying",Shields Down
775,Komala,Drowsing Pokémon,0,7,0.4,19.9,115,65,65,45,50.0,normal,Comatose
776,Turtonator,Blast Turtle Pokémon,0,7,2.0,212.0,78,135,36,70,50.0,"fire,dragon",Shell Armor
777,Togedemaru,Roly-Poly Pokémon,0,7,0.3,3.3,98,63,96,180,50.0,"electric,steel","Iron Barbs,Lightningrod,Sturdy"
778,Mimikyu,Disguise Pokémon,0,7,0.2,0.7,90,80,96,45,50.0,"ghost,fairy",Disguise
779,Bruxish,Gnash Teeth Pokémon,0,7,0.9,19.0,105,70,92,80,50.0,"water,psychic","Dazzling,Strong Jaw,Wonder Skin "
780,Drampa,Placid Pokémon,0,7,3.0,185.0,60,85,36,70,50.0,"normal,dragon","Berserk,Sap Sipper,Cloud Nine"
781,Dhelmise,Sea Creeper Pokémon,0,7,3.9,210.0,131,100,40,25,,"ghost,grass",Steelworker
782,Jangmo-o,Scaly Pokémon,0,7,0.6,29.7,55,65,45,45,50.0,dragon,"Bulletproof,Soundproof,Overcoat"
783,Hakamo-o,Scaly Pokémon,0,7,1.2,47.0,75,90,65,45,50.0,"dragon,fighting","Bulletproof,Soundproof,Overcoat"
784,Kommo-o,Scaly Pokémon,0,7,1.6,78.2,110,125,85,45,50.0,"dragon,fighting","Bulletproof,Soundproof,Overcoat"
785,Tapu Koko,Land Spirit Pokémon,1,7,1.8,20.5,115,85,130,3,,"electric,fairy,legendary","Electric Surge,Telepathy"
786,Tapu Lele,Land Spirit Pokémon,1,7,1.2,18.6,85,75,95,3,,"psychic,fairy,legendary","Psychic Surge,Telepathy"
787,Tapu Bulu,Land Spirit Pokémon,1,7,1.9,45.5,130,115,75,3,,"grass,fairy,legendary","Grassy Surge,Telepathy"
788,Tapu Fini,Land Spirit Pokémon,1,7,1.3,21.2,75,115,85,3,,"water,fairy,legendary","Misty Surge,Telepathy"
789,Cosmog,Nebula Pokémon,1,7,0.2,0.1,29,31,37,45,,"psychic,legendary",Unaware
790,Cosmoem,Protostar Pokémon,1,7,0.1,999.9,29,131,37,45,,"psychic,legendary",Sturdy
791,Solgaleo,Sunne Pokémon,1,7,3.4,230.0,137,107,97,45,,"psychic,steel,legendary",Full Metal Body
792,Lunala,Moone Pokémon,1,7,4.0,120.0,113,89,97,45,,"psychic,ghost,legendary",Shadow Shield
793,Nihilego,Parasite Pokémon,1,7,1.2,55.5,53,47,103,45,,"rock,poison,legendary",Beast Boost
794,Buzzwole,Swollen Pokémon,1,7,2.4,333.6,139,139,79,25,,"bug,fighting,legendary",Beast Boost
795,Pheromosa,Lissome Pokémon,1,7,1.8,25.0,137,37,151,255,,"bug,fighting,legendary",Beast Boost
796,Xurkitree,Glowing Pokémon,1,7,3.8,100.0,89,71,83,30,,"electric,legendary",Beast Boost
797,Celesteela,Launch Pokémon,1,7,9.2,999.9,101,103,61,25,,"steel,flying,legendary",Beast Boost
798,Kartana,Drawn Sword Pokémon,1,7,0.3,0.1,181,131,109,255,,"grass,steel,legendary",Beast Boost
799,Guzzlord,Junkivore Pokémon,1,7,5.5,888.0,101,53,43,15,,"dark,dragon,legendary",Beast Boost
800,Necrozma,Prism Pokémon,1,7,2.4,230.0,107,101,79,3,,"psychic,legendary",Prism Armor
801,Magearna,Artificial Pokémon,1,7,1.0,80.5,95,115,65,3,,"steel,fairy,legendary",Soul-Heart
